"id","category","date","date_taken","file","original","name","description","camera","lens","focal_length","aperture","exposure_time","iso","front_page"
"483833382","birds","2016-08-05 20:08:25","2016:03:17 12:27:29","483833382.jpg","1V9A7131.jpg","Asian Glossy Starling","Jurying Bird Park","Canon EOS 7D Mark II","Sigma 150-600s","420mm","8","1/200","6400","0"
"450468209","birds","2016-08-05 20:09:16","2016:03:17 12:27:49","450468209.jpg","1V9A7132.jpg","Village Weaver   male ","Jurying Bird Park    Sub Saharan Africa","Canon EOS 7D Mark II","Sigma 150-600s","420mm","8","1/640","6400","0"
"66529967","birds","2016-08-05 20:09:38","2016:03:17 12:29:29","66529967.jpg","1V9A7140.jpg","Western Plantain Eater","Jurying Bird Park   West Africa","Canon EOS 7D Mark II","Sigma 150-600s","309mm","8","1/500","4000","0"
"1741401405","birds","2016-08-05 20:09:59","2016:03:17 12:29:35","1741401405.jpg","1V9A7141.jpg","Blue Crowned Concur","Jurying Bird Park   South America","Canon EOS 7D Mark II","Sigma 150-600s","309mm","8","1/400","5000","0"
"1989267949","birds","2016-08-05 20:10:26","2016:03:17 12:29:45","1989267949.jpg","1V9A7142.jpg","Monk Parrot","Jurying Bird Park  south America","Canon EOS 7D Mark II","Sigma 150-600s","240mm","8","1/320","2000","0"
"1212768526","birds","2016-08-05 20:10:58","2016:03:17 12:34:14","1212768526.jpg","1V9A7149.jpg","Victorian Crowned Pigeon","Jurong Bird Park New Guinea","Canon EOS 7D Mark II","Sigma 150-600s","170mm","8","1/100","6400","0"
"2135754105","birds","2016-08-05 20:11:23","2016:03:17 12:36:10","2135754105.jpg","1V9A7150.jpg","Tristrams Starling","Jurying Bird Park  Egypt Yemen Omen","Canon EOS 7D Mark II","Sigma 150-600s","175mm","8","1/20","6400","0"
"1386765546","birds","2016-08-05 20:12:13","2016:03:17 12:39:45","1386765546.jpg","1V9A7155.jpg","Great Blue Turaco","Jurying Bird Park   Africa","Canon EOS 7D Mark II","Sigma 150-600s","221mm","8","1/320","5000","0"
"1173871688","birds","2016-08-05 20:15:09","2016:03:17 12:43:13","1173871688.jpg","1V9A7174.jpg","Common Hill Myna ","Jurying Bird Park  South East Asia ","Canon EOS 7D Mark II","Sigma 150-600s","206mm","8","1/40","6400","0"
"1355455384","birds","2016-08-05 20:15:45","2016:03:17 12:43:50","1355455384.jpg","1V9A7176.jpg","Village Weaver   male ","Jurying Bird Park  Sub Saharan Africa","Canon EOS 7D Mark II","Sigma 150-600s","210mm","8","1/125","6400","0"
"806053210",,"2016-08-05 20:16:16",,"806053210.jpg","1V9A7177.jpg",,,,,,,,,"0"
"785616338","birds","2016-08-05 20:16:22","2016:03:17 12:44:08","785616338.jpg","1V9A7177.jpg","Red Crested Turaco","Jurying Bird Park   Angola","Canon EOS 7D Mark II","Sigma 150-600s","210mm","8","1/125","6400","0"
"1522763300","birds","2016-08-05 20:23:44","2016:03:17 12:44:32","1522763300.jpg","1V9A7182.jpg","Common Hill Minor","Jurying Bird park Singapore India china Thai-Malay Peninsular","Canon EOS 7D Mark II","Sigma 150-600s","210mm","8","1/200","6400","0"
"45406798","birds","2016-08-05 20:25:46","2016:03:17 12:57:26","45406798.jpg","1V9A7192.jpg","Rosette Spoonbill","South America","Canon EOS 7D Mark II","Sigma 150-600s","350mm","8","1/500","3200","0"
"336377755","birds","2016-08-05 20:26:40","2016:03:17 13:04:12","336377755.jpg","1V9A7195.jpg","Lesser Adjutant","Jurong Bird Park    Myanmar","Canon EOS 7D Mark II","Sigma 150-600s","160mm","8","1/160","6400","0"
"680239953","birds","2016-08-05 20:27:02","2016:03:17 13:04:59","680239953.jpg","1V9A7199.jpg","Lesser Adjutant","Jurong Bird Park   Myanmar","Canon EOS 7D Mark II","Sigma 150-600s","170mm","8","1/100","6400","0"
"678035231","birds","2016-08-05 20:27:28","2016:03:17 13:05:59","678035231.jpg","1V9A7201.jpg","Jungle Myna ","Singapore","Canon EOS 7D Mark II","Sigma 150-600s","210mm","8","1/400","3200","0"
"364963194","birds","2016-08-05 20:27:51","2016:03:17 13:11:11","364963194.jpg","1V9A7210.jpg","Yellow Hooded Blackbird","Jurying Bird Park   South America","Canon EOS 7D Mark II","Sigma 150-600s","180mm","8","1/250","640","0"
"910942044","birds","2016-08-05 20:28:13","2016:03:17 13:13:23","910942044.jpg","1V9A7219.jpg","African Olive Pigeon","Jurying Bird Park   Eastern Africa","Canon EOS 7D Mark II","Sigma 150-600s","321mm","8","1/640","3200","0"
"205665442","birds","2016-08-05 20:28:37","2016:03:17 13:14:04","205665442.jpg","1V9A7221.jpg","Hawke Parrot","Jurying Bird Park  Amazon","Canon EOS 7D Mark II","Sigma 150-600s","192mm","8","1/250","6400","0"
"831073338","birds","2016-08-05 20:29:11","2016:03:17 13:43:18","831073338.jpg","1V9A7238.jpg","Blue Streaked Lory","Jurying Bird Park  Indonesia","Canon EOS 7D Mark II","Sigma 150-600s","185mm","8","1/320","2000","0"
"933533528","birds","2016-08-05 20:30:20","2016:03:17 13:54:51","933533528.jpg","1V9A7242.jpg","Long Tailed Glossy Starling","Jurying bird Park   South Africa","Canon EOS 7D Mark II","Sigma 150-600s","270mm","8","1/500","6400","0"
"1690818812","birds","2016-08-05 20:30:47","2016:03:17 13:55:25","1690818812.jpg","1V9A7244.jpg","Peruvian Pigeon","Jurying Bird Park    Peru Equador","Canon EOS 7D Mark II","Sigma 150-600s","180mm","8","1/320","3200","0"
"1367231701","birds","2016-08-05 20:31:10","2016:03:17 14:10:51","1367231701.jpg","1V9A7250.jpg","Blue and Gold Macaw","Jurying Bird Park   South America","Canon EOS 7D Mark II","Sigma 150-600s","160mm","8","1/200","6400","0"
"396954145","birds","2016-08-05 20:33:37","2016:03:07 16:21:07","396954145.jpg","IMG_5451.jpg","Asian Open-billed Stork","Myanmar","Canon PowerShot SX700 HS","Sigma 150-600s","135mm","6.9","1/320","125","0"
"955417097","birds","2016-08-05 20:34:08","2016:03:07 16:22:32","955417097.jpg","IMG_5456.jpg","? Black Bittern","Myanmar","Canon PowerShot SX700 HS","Sigma 150-600s","135mm","6.9","1/320","125","0"
"138093361","birds","2016-08-05 20:34:34","2016:03:07 16:23:06","138093361.jpg","IMG_5457.jpg","Open Billed Stork","Myanmar","Canon PowerShot SX700 HS","Sigma 150-600s","135mm","6.9","1/320","160","0"
"1533440837","birds","2016-08-05 20:35:00","2016:03:12 13:16:03","1533440837.jpg","IMG_5473.jpg","White Throated Kingfisher","Myanmar","Canon PowerShot SX700 HS","Sigma 150-600s","135mm","6.9","1/320","125","0"
"912821675","birds","2016-08-05 20:35:31","2016:03:13 13:27:20","912821675.jpg","IMG_5476.jpg","Indian Roller ","Myanmar","Canon PowerShot SX700 HS","Sigma 150-600s","135mm","6.9","1/200","100","0"
"974276153","birds","2016-08-05 20:35:53","2016:03:16 17:33:24","974276153.jpg","IMG_5516.jpg","Olive Winged Bulbul","Singapore","Canon PowerShot SX700 HS","Sigma 150-600s","109.23699421965mm","6.3","1/320","1250","0"
"217424303","birds","2016-08-05 20:36:26","2016:03:16 17:55:25","217424303.jpg","IMG_5518.jpg","Purple Heron ","Singapore","Canon PowerShot SX700 HS","Sigma 150-600s","109.23699421965mm","6.3","1/320","1000","0"
"945481206","birds","2016-08-05 20:37:07","2016:03:17 12:49:52","945481206.jpg","IMG_5535.jpg","Andean Cock Of The Rock","Jurying Bird Park  South America","Canon PowerShot SX700 HS","Sigma 150-600s","34.608996539792mm","5.6","1/20","800","0"
"1841735356","birds","2016-08-05 20:37:38","2016:03:17 12:59:26","1841735356.jpg","IMG_5541.jpg","Red Ibis ","Jurying Bird Park  South America and Caribbean","Canon PowerShot SX700 HS","Sigma 150-600s","29.774mm","5.6","1/200","200","0"
"1675374449","birds","2016-08-05 20:38:00","2016:03:17 12:59:32","1675374449.jpg","IMG_5542.jpg","Rosette Spoonbill","Jurying Bird Park      Central and South America","Canon PowerShot SX700 HS","Sigma 150-600s","29.774mm","5.6","1/250","200","0"
"61193476","birds","2016-08-05 20:38:25","2016:03:17 13:17:37","61193476.jpg","IMG_5556.jpg","King Penguin","Jurying Bird Park    Antartica","Canon PowerShot SX700 HS","Sigma 150-600s","26.769mm","5","1/20","800","0"
"1386087053","birds","2016-08-05 21:52:00","2016:03:17 11:37:40","1386087053.jpg","1V9A7058.jpg","Saddle Billed Stork","Jurying Bird Park  South Africa Kenya","Canon EOS 7D Mark II","Sigma 150-600s","150mm","10","1/200","5000","0"
"819357184","birds","2016-08-06 23:23:28","2016:03:17 12:44:20","819357184.jpg","1V9A7179.jpg","Superb Starling","Jurying Bird Park   East Africa","Canon EOS 7D Mark II","Sigma 150-600s","210mm","8","1/250","6400","0"
"1314924486","birds","2016-08-09 19:44:20","2014:09:27 12:20:13","1314924486.jpg","IMG_0970.jpg","Yellow Faced Honey-eater",,"Canon EOS 550D","Sigma 150-600s","400mm","7.1","1/500","500","0"
"1197174130","birds","2016-08-09 19:45:03","2014:09:29 09:56:10","1197174130.jpg","IMG_1025.jpg","Scarlet Honey Eater",,"Canon EOS 550D","Sigma 150-600s","400mm","7.1","1/640","160","0"
"2138082760","birds","2016-08-09 19:45:22","2014:09:29 10:01:36","2138082760.jpg","IMG_1045.jpg","Lewin Honey-eater",,"Canon EOS 550D","Sigma 150-600s","214mm","7.1","1/320","160","0"
"2083711547","birds","2016-08-09 19:45:44","2014:10:06 16:18:37","2083711547.jpg","IMG_1185.jpg","New Zealand Dotterel","New zealand","Canon EOS 550D","Sigma 150-600s","400mm","11","1/500","1000","0"
"1268636713",,"2016-08-09 19:46:11",,"1268636713.jpg","IMG_1200.jpg",,,,,,,,,"0"
"974792739","birds","2016-08-09 19:46:25","2014:10:06 16:19:55","974792739.jpg","IMG_1200.jpg","South Island Pied Oyster catcher","New zealand","Canon EOS 550D","Sigma 150-600s","400mm","11","1/500","1000","0"
"219335605","birds","2016-08-09 19:46:44","2014:10:06 16:35:59","219335605.jpg","IMG_1256.jpg","New Zealand Kingfisher","New zealand","Canon EOS 550D","Sigma 150-600s","400mm","5.6","1/640","400","0"
"824980051","birds","2016-08-09 19:47:09","2014:10:06 16:41:10","824980051.jpg","IMG_1262.jpg","European Greenfinch","New Zealand","Canon EOS 550D","Sigma 150-600s","400mm","5.6","1/500","320","0"
"170143386","birds","2016-08-09 19:47:31","2014:10:07 16:51:35","170143386.jpg","IMG_1354.jpg","Varied  Oyster Catchers","New Zealand",,"Sigma 150-600s","mm",,,,"0"
"1670572976","birds","2016-08-09 19:48:00","2014:10:07 17:01:57","1670572976.jpg","IMG_1383.jpg","House Sparrow","New Zealand","Canon EOS 550D","Sigma 150-600s","400mm","7.1","1/640","800","0"
"170290952","birds","2016-08-09 19:48:22","2014:10:07 17:18:02","170290952.jpg","IMG_1413.jpg","European Blackbird  female","New Zealand","Canon EOS 550D","Sigma 150-600s","400mm","5.6","1/400","3200","0"
"183686457",,"2016-08-09 19:48:42",,"183686457.jpg","IMG_1415.jpg",,,,,,,,,"0"
"289915254","birds","2016-08-09 19:49:07","2014:10:07 17:19:26","289915254.jpg","IMG_1425.jpg","European Chaffinch","New Zealand","Canon EOS 550D","Sigma 150-600s","400mm","5.6","1/500","2500","0"
"2035117476","birds","2016-08-09 19:49:29","2014:10:07 17:22:35","2035117476.jpg","IMG_1440.jpg","Californian Quail","New Zealand",,"Sigma 150-600s","mm",,,,"0"
"271948228","birds","2016-08-09 19:49:55","2014:10:07 17:25:28","271948228.jpg","IMG_1449.jpg","European Blackbird  male","New Zealand","Canon EOS 550D","Sigma 150-600s","171mm","5.6","1/320","3200","0"
"1619273217","birds","2016-08-09 19:50:28","2014:10:07 17:26:57","1619273217.jpg","IMG_1456.jpg","Tui","New Zealand","Canon EOS 550D","Sigma 150-600s","400mm","5.6","1/200","3200","0"
"1329918598","birds","2016-08-09 19:50:56","2014:10:07 17:28:38","1329918598.jpg","IMG_1466.jpg","Tui","New Zealand","Canon EOS 550D","Sigma 150-600s","400mm","5.6","1/125","3200","0"
"528594447","birds","2016-08-09 19:51:20","2014:10:07 17:35:09","528594447.jpg","IMG_1476.jpg","Variable Oyster Catchers","New Zealand","Canon EOS 550D","Sigma 150-600s","400mm","5.6","1/640","3200","0"
"758317503","birds","2016-08-09 19:52:44","2014:10:07 17:37:51","758317503.jpg","IMG_1499.jpg","New Zealand Dotterel","New Zealand","Canon EOS 550D","Sigma 150-600s","400mm","5.6","1/500","1600","0"
"376835881","birds","2016-08-09 19:53:58","2014:10:08 05:18:18","376835881.jpg","IMG_2618.jpg","Kerru  Green Wood Pigeon","New Zealand",,"Sigma 150-600s","mm",,,,"0"
"1859521220","birds","2016-08-09 19:54:28","2014:10:10 07:27:38","1859521220.jpg","IMG_1903.jpg","New Zealand Scaup","New Zealand","Canon EOS 550D","Sigma 150-600s","250mm","8","1/400","500","0"
"1511950304",,"2016-08-09 19:55:00",,"1511950304.jpg","IMG_1936.jpg",,,,,,,,,"0"
"1527502661","birds","2016-08-09 19:55:34","2014:10:10 11:48:48","1527502661.jpg","IMG_1992.jpg","European Chaffinch","New Zealand",,"Sigma 150-600s","mm",,,,"0"
"306050733","birds","2016-08-09 19:55:57","2014:10:10 11:49:58","306050733.jpg","IMG_1994.jpg","European Gold Finch","New Zealand","Canon EOS 550D","Sigma 150-600s","250mm","6.3","1/400","125","0"
"158665985","birds","2016-08-09 19:56:20","2014:10:10 11:59:12","158665985.jpg","IMG_2017.jpg","European Chaffinch","New Zealand","Canon EOS 550D","Sigma 150-600s","400mm","8","1/640","640","0"
"246779763","birds","2016-08-09 19:58:38","2014:10:10 12:24:59","246779763.jpg","IMG_2060.jpg","Mallard female","New Zealand","Canon EOS 550D","Sigma 150-600s","400mm","8","1/640","3200","0"
"1807240342","birds","2016-08-09 19:59:08","2014:10:10 12:26:55","1807240342.jpg","IMG_2065.jpg","Mallard ","New Zealand","Canon EOS 550D","Sigma 150-600s","400mm","8","1/500","1250","0"
"1449006054","birds","2016-08-09 19:59:33","2014:10:10 12:31:10","1449006054.jpg","IMG_2071.jpg","New Zealand Dabchick","New Zealand","Canon EOS 550D","Sigma 150-600s","400mm","9","1/500","200","0"
"560785177","birds","2016-08-09 20:00:02","2014:10:10 12:36:46","560785177.jpg","IMG_2093.jpg","Silver Eye ","New Zealand","Canon EOS 550D","Sigma 150-600s","400mm","9","1/500","1000","0"
"149775004","birds","2016-08-09 20:00:46","2014:10:10 13:01:47","149775004.jpg","IMG_2122.jpg","Grey Warbler","New Zealand","Canon EOS 550D","Sigma 150-600s","400mm","8","1/640","800","0"
"975666769","birds","2016-08-09 20:01:17","2014:10:10 13:05:30","975666769.jpg","IMG_2129.jpg","Cirl Bunting","New Zealand","Canon EOS 550D","Sigma 150-600s","400mm","8","1/500","1000","0"
"1290447348","birds","2016-08-11 03:37:28","2016:03:17 13:11:32","1290447348.jpg","1V9A7214.jpg","common Shelduck","Jurying Bird Park  Southern Europe","Canon EOS 7D Mark II","Sigma 150-600s","150mm","8","1/200","500","0"
"38759880","birds","2016-08-11 03:39:05","2016:03:17 13:15:27","38759880.jpg","1V9A7227.jpg","Rosy Billed Pochard","Jurying Bird Park  South South America","Canon EOS 7D Mark II","Sigma 150-600s","200mm","8","1/320","1000","0"
"715151781","birds","2016-08-17 20:52:51","2016:08:18 11:45:03","715151781.jpg","1V9A2539.jpg","Little Lorikeet",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","4000","0"
"749027179","birds","2016-08-18 22:55:35","2016:08:19 09:47:31","749027179.jpg","1V9A2576.jpg","Beach Stone Curlew",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","500","0"
"967461320",,"2016-08-22 04:01:40",,"967461320.jpg","1V9A2840.jpg",,,,,,,,,"0"
"1649986447",,"2016-08-22 04:02:21",,"1649986447.jpg","1V9A2840.jpg",,,,,,,,,"0"
"1779784891","birds","2016-08-22 04:03:45","2016:08:21 11:08:35","1779784891.jpg","1V9A2840.jpg","Restless Fly-catcher",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","2000","0"
"1471239085","birds","2016-09-03 16:24:37","2016:09:03 09:59:51","1471239085.jpg","1V9A3080 copy.jpg","Noisy Pitta",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/320","6400","0"
"269157061","birds","2016-09-21 22:46:45","2016:09:22 15:10:48","269157061.jpg","1V9A3793 copy.jpg","Black-faced Monarch",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","9","1/160","6400","0"
"727408336","birds","2016-09-23 15:49:39","2016:09:23 10:16:04","727408336.jpg","1V9A3817.jpg","Wompoo  Fruit Dove",,"Canon EOS 7D Mark II","Sigma 150-600s","309mm","7.1","1/500","6400","0"
"1883588664","birds","2016-09-25 20:05:58","2015:01:22 15:21:51","1883588664.jpg","IMG_5091.jpg","Ruddy Turnstone",,"Canon EOS 550D","Sigma 150-600s","560mm","11","1/1000","1250","0"
"1439669220","birds","2016-10-02 15:37:56","2016:10:02 16:16:28","1439669220.jpg","1V9A3984.jpg","Sacred Kingfisher",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","100","0"
"1874790473","birds","2016-10-02 15:39:55","2016:10:02 17:16:27","1874790473.jpg","1V9A4008.jpg","Sacred Kingfisher",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/1000","1600","0"
"92589297","birds","2016-10-06 03:18:21","2016:10:06 08:59:23","92589297.jpg","1V9A4078.jpg","Rufous Whistler  female",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","11","1/800","2000","0"
"1565834386","birds","2016-10-06 03:21:09","2016:10:06 09:15:43","1565834386.jpg","1V9A4091.jpg","White Throated Gerygone",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","11","1/640","6400","0"
"585886948","birds","2016-10-10 23:16:38","2016:10:11 13:46:58","585886948.jpg","1V9A4293.jpg","Rose Crowned Fruit Dove",,"Canon EOS 7D Mark II","Sigma 150-600s","569mm","9","1/250","6400","0"
"539402538",,"2016-10-14 14:34:01",,"539402538.jpg","1V9A4129.jpg",,,,,,,,,"0"
"705817519","birds","2016-10-14 14:34:11","2016:10:08 12:57:31","705817519.jpg","1V9A4129.jpg","Powerful Owl  male",,"Canon EOS 7D Mark II","Sigma 150-600s","440mm","6.3","1/100","6400","0"
"1348689061","birds","2016-10-14 14:35:17","2016:10:11 13:07:20","1348689061.jpg","1V9A4241.jpg","Powerful Owl ","First day out of nest.","Canon EOS 7D Mark II","Sigma 150-600s","569mm","7.1","1/800","1250","0"
"922096549","birds","2016-11-04 19:20:03","2016:11:01 09:35:56","922096549.jpg","1V9A4822.jpg","LittlePenguin","Captive bird Billabong Zoo Port Macquarie","Canon EOS 7D Mark II","Sigma 150-600s","120mm","11","1/100","6400","0"
"1701680467","birds","2016-11-04 19:52:16","2016:10:27 10:40:07","1701680467.jpg","1V9A4683.jpg","Red Necked Stint",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/800","320","0"
"2118941841","birds","2016-12-19 21:43:53","2016:11:12 13:16:35","2118941841.jpg","1V9A5249 copy.jpg","Little Bronze Cuckoo",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/800","800","0"
"1997201047","birds","2016-12-19 21:45:07","2016:11:15 09:13:15","1997201047.jpg","1V9A5522_edited-1.jpg","Beach Stone Cerlew",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1250","100","0"
"470541998","birds","2016-12-19 21:46:16","2016:12:16 14:52:25","470541998.jpg","1V9A6601.jpg","Lucistic Magpie","lucistic :lack of colour pigmentation","Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1250","640","0"
"1113058938",,"2017-02-11 19:35:06",,"1113058938.jpg","1V9A7397.jpg",,,,,,,,,"0"
"940993930","birds","2017-02-11 19:35:14","2017:02:07 07:12:05","940993930.jpg","1V9A7397.jpg","Barred Cuckoo Shrike",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1250","250","0"
"1977599894","birds","2017-02-11 19:36:40","2017:02:02 16:47:09","1977599894.jpg","1V9A7320.jpg","Wedge-tailed Shearwater",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1250","640","0"
"1807089663","birds","2017-02-11 19:37:32","2017:02:02 16:44:31","1807089663.jpg","1V9A7314.jpg","Huttons Shearwater",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1250","640","0"
"1972871644",,"2017-02-12 19:21:39",,"1972871644.jpg","1V9A5360.jpg",,,,,,,,,"0"
"1483260361","birds","2017-02-12 19:23:39","2016:11:14 06:27:38","1483260361.jpg","1V9A5360.jpg","White-winged triller",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1250","1250","0"
"1355344845","birds","2017-02-12 19:25:17","2017:02:13 09:33:06","1355344845.jpg","1V9A7632.jpg","Grey Plover",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1250","100","0"
"860940716","birds","2017-02-12 19:26:01","2017:02:13 09:22:12","860940716.jpg","1V9A7591.jpg","Double-banded Plover",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1250","100","0"
"630901695",,"2017-02-24 21:32:41",,"630901695.jpg","1V9A7904.jpg",,,,,,,,,"0"
"517287878","birds","2017-02-24 21:32:59","2017:02:24 10:46:52","517287878.jpg","1V9A7904.jpg","Freckled Duck","Captive bird Shortland Wetland Centre","Canon EOS 7D Mark II","Sigma 150-600s","150mm","7.1","1/1250","2500","0"
"652085038",,"2017-03-03 19:03:00",,"652085038.jpg","1V9A8213.jpg",,,,,,,,,"0"
"17261542","birds","2017-03-03 19:03:09","2017:03:04 09:15:37","17261542.jpg","1V9A8213.jpg","Tree Martin",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1250","250","0"
"1945705154",,"2017-03-25 02:42:54",,"1945705154.jpg","1V9A8984.jpg",,,,,,,,,"0"
"1043007123","birds","2017-03-25 02:46:50","2017:03:16 10:44:40","1043007123.jpg","1V9A9336.jpg","Stork-billed Kingfisher","Borneo","Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/1250","1000","0"
"644840721",,"2017-03-25 02:52:03",,"644840721.jpg","1V9A8932.jpg",,,,,,,,,"0"
"328260918","birds","2017-03-25 02:52:14","2017:03:15 13:07:23","328260918.jpg","1V9A8932.jpg","Crested Hawk Eagle","Borneo","Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1250","800","0"
"1992820041",,"2017-03-25 02:56:14",,"1992820041.jpg","1V9A8445.jpg",,,,,,,,,"0"
"1447863444","birds","2017-03-25 02:57:31","2017:03:10 18:40:22","1447863444.jpg","1V9A8445.jpg","Blue Throated Bee-eater","Borneo","Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1250","320","0"
"432127563","birds","2017-04-01 15:35:37","2017:03:30 09:26:21","432127563.jpg","1V9A0023.jpg","Australian Shovelled Duck",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","10","1/800","1250","0"
